"","PROV","fecha","num_def","num_casos","num_hosp","num_uci"
"21681","49","2021-02-20",0,12,3,0
"21682","50","2021-02-20",3,137,11,1
"21683","51","2021-02-20",0,11,1,1
"21684","52","2021-02-20",0,14,2,0
"21685","01","2021-02-21",2,50,3,1
"21686","02","2021-02-21",0,22,3,1
"21687","03","2021-02-21",9,77,15,2
"21688","04","2021-02-21",5,55,14,5
"21689","05","2021-02-21",4,9,3,0
"21690","06","2021-02-21",0,16,1,0
"21691","07","2021-02-21",3,33,9,1
"21692","08","2021-02-21",20,323,39,3
"21693","09","2021-02-21",0,31,8,1
"21694","10","2021-02-21",2,2,1,1
"21695","11","2021-02-21",5,66,11,3
"21696","12","2021-02-21",0,34,1,0
"21697","13","2021-02-21",4,11,6,1
"21698","14","2021-02-21",4,23,6,0
"21699","15","2021-02-21",3,129,15,6
"21700","16","2021-02-21",0,5,2,0
"21701","17","2021-02-21",2,55,3,0
"21702","18","2021-02-21",2,58,15,1
"21703","19","2021-02-21",3,12,3,0
"21704","20","2021-02-21",0,85,5,0
"21705","21","2021-02-21",1,4,3,0
"21706","22","2021-02-21",0,10,0,0
"21707","23","2021-02-21",6,24,5,0
"21708","24","2021-02-21",1,22,10,1
"21709","25","2021-02-21",5,43,2,0
"21710","26","2021-02-21",0,4,1,1
"21711","27","2021-02-21",1,32,2,0
"21712","28","2021-02-21",24,416,112,14
"21713","29","2021-02-21",8,63,18,3
"21714","30","2021-02-21",5,37,16,3
"21715","31","2021-02-21",0,59,3,0
"21716","32","2021-02-21",0,10,2,0
"21717","33","2021-02-21",8,110,16,2
"21718","34","2021-02-21",2,20,6,0
"21719","35","2021-02-21",4,93,10,5
"21720","36","2021-02-21",2,50,7,2
"21721","37","2021-02-21",2,11,5,0
"21722","38","2021-02-21",0,54,6,1
"21723","39","2021-02-21",2,47,7,3
"21724","40","2021-02-21",0,12,0,0
"21725","41","2021-02-21",8,66,21,2
"21726","42","2021-02-21",1,15,4,0
"21727","43","2021-02-21",4,34,2,0
"21728","44","2021-02-21",0,17,3,0
"21729","45","2021-02-21",4,13,7,1
"21730","46","2021-02-21",11,51,21,1
"21731","47","2021-02-21",2,20,8,0
"21732","48","2021-02-21",2,166,15,1
"21733","49","2021-02-21",0,5,1,0
"21734","50","2021-02-21",7,63,17,4
"21735","51","2021-02-21",2,7,0,0
"21736","52","2021-02-21",0,8,1,0
"21737","01","2021-02-22",0,53,5,1
"21738","02","2021-02-22",0,19,2,0
"21739","03","2021-02-22",12,115,21,4
"21740","04","2021-02-22",5,141,16,3
"21741","05","2021-02-22",1,5,1,1
"21742","06","2021-02-22",3,27,3,1
"21743","07","2021-02-22",2,51,6,1
"21744","08","2021-02-22",20,1523,63,4
"21745","09","2021-02-22",3,59,14,1
"21746","10","2021-02-22",2,10,1,0
"21747","11","2021-02-22",7,117,21,1
"21748","12","2021-02-22",4,28,8,0
"21749","13","2021-02-22",0,25,3,0
"21750","14","2021-02-22",7,42,5,0
"21751","15","2021-02-22",6,124,15,4
"21752","16","2021-02-22",3,12,1,0
"21753","17","2021-02-22",2,220,9,3
"21754","18","2021-02-22",9,154,16,1
"21755","19","2021-02-22",2,41,4,1
"21756","20","2021-02-22",3,99,5,1
"21757","21","2021-02-22",5,32,7,1
"21758","22","2021-02-22",1,28,3,0
"21759","23","2021-02-22",5,51,5,0
"21760","24","2021-02-22",1,81,9,1
"21761","25","2021-02-22",1,106,0,0
"21762","26","2021-02-22",3,18,2,0
"21763","27","2021-02-22",1,36,2,0
"21764","28","2021-02-22",41,1562,152,17
"21765","29","2021-02-22",7,224,23,3
"21766","30","2021-02-22",4,120,13,0
"21767","31","2021-02-22",1,60,2,1
"21768","32","2021-02-22",0,15,3,2
"21769","33","2021-02-22",7,124,27,6
"21770","34","2021-02-22",4,21,2,2
"21771","35","2021-02-22",2,107,8,1
"21772","36","2021-02-22",0,85,8,2
"21773","37","2021-02-22",1,48,7,0
"21774","38","2021-02-22",1,77,3,1
"21775","39","2021-02-22",0,63,21,2
"21776","40","2021-02-22",0,14,1,0
"21777","41","2021-02-22",6,260,35,3
"21778","42","2021-02-22",0,22,7,2
"21779","43","2021-02-22",0,90,4,0
"21780","44","2021-02-22",1,24,6,0
"21781","45","2021-02-22",7,68,11,2
"21782","46","2021-02-22",17,183,35,4
"21783","47","2021-02-22",5,48,3,1
"21784","48","2021-02-22",6,248,23,5
"21785","49","2021-02-22",0,15,4,0
"21786","50","2021-02-22",5,105,16,2
"21787","51","2021-02-22",1,17,0,0
"21788","52","2021-02-22",2,27,1,0
"21789","01","2021-02-23",2,60,3,0
"21790","02","2021-02-23",2,23,2,0
"21791","03","2021-02-23",16,196,17,2
"21792","04","2021-02-23",5,210,14,2
"21793","05","2021-02-23",3,9,3,0
"21794","06","2021-02-23",2,30,4,0
"21795","07","2021-02-23",2,56,8,0
"21796","08","2021-02-23",22,1390,73,8
"21797","09","2021-02-23",0,51,6,0
"21798","10","2021-02-23",1,11,3,2
"21799","11","2021-02-23",11,137,11,1
"21800","12","2021-02-23",0,55,7,0
"21801","13","2021-02-23",3,19,2,1
"21802","14","2021-02-23",4,78,5,0
"21803","15","2021-02-23",4,135,26,2
"21804","16","2021-02-23",0,18,1,0
"21805","17","2021-02-23",2,156,5,2
"21806","18","2021-02-23",4,178,17,1
"21807","19","2021-02-23",3,55,0,0
"21808","20","2021-02-23",4,86,7,4
"21809","21","2021-02-23",3,56,7,0
"21810","22","2021-02-23",0,26,3,0
"21811","23","2021-02-23",1,72,7,0
"21812","24","2021-02-23",2,100,13,0
"21813","25","2021-02-23",0,134,1,0
"21814","26","2021-02-23",2,18,1,0
"21815","27","2021-02-23",1,21,2,0
"21816","28","2021-02-23",23,1901,142,14
"21817","29","2021-02-23",4,180,22,3
"21818","30","2021-02-23",2,138,12,2
"21819","31","2021-02-23",0,66,5,2
"21820","32","2021-02-23",0,8,5,0
"21821","33","2021-02-23",4,158,28,1
"21822","34","2021-02-23",1,14,6,0
"21823","35","2021-02-23",3,122,4,2
"21824","36","2021-02-23",3,121,13,0
"21825","37","2021-02-23",4,45,4,1
"21826","38","2021-02-23",1,83,8,1
"21827","39","2021-02-23",1,56,9,1
"21828","40","2021-02-23",0,21,5,0
"21829","41","2021-02-23",10,217,23,0
"21830","42","2021-02-23",2,17,4,0
"21831","43","2021-02-23",1,89,4,0
"21832","44","2021-02-23",0,28,4,0
"21833","45","2021-02-23",4,59,7,0
"21834","46","2021-02-23",11,215,31,1
"21835","47","2021-02-23",4,51,11,0
"21836","48","2021-02-23",3,237,25,2
"21837","49","2021-02-23",1,6,3,0
"21838","50","2021-02-23",4,138,9,2
"21839","51","2021-02-23",1,18,0,0
"21840","52","2021-02-23",2,25,1,0
"21841","01","2021-02-24",1,76,4,0
"21842","02","2021-02-24",0,15,1,1
"21843","03","2021-02-24",9,138,9,2
"21844","04","2021-02-24",7,150,13,3
"21845","05","2021-02-24",1,7,1,0
"21846","06","2021-02-24",2,29,0,1
"21847","07","2021-02-24",0,58,6,0
"21848","08","2021-02-24",22,1163,61,6
"21849","09","2021-02-24",0,41,4,0
"21850","10","2021-02-24",2,15,1,0
"21851","11","2021-02-24",13,148,17,2
"21852","12","2021-02-24",3,54,5,1
"21853","13","2021-02-24",0,24,4,0
"21854","14","2021-02-24",4,91,9,1
"21855","15","2021-02-24",4,125,19,1
"21856","16","2021-02-24",0,6,0,0
"21857","17","2021-02-24",3,183,4,1
"21858","18","2021-02-24",8,145,15,3
"21859","19","2021-02-24",2,27,1,0
"21860","20","2021-02-24",3,92,11,0
"21861","21","2021-02-24",2,51,9,0
"21862","22","2021-02-24",0,27,6,1
"21863","23","2021-02-24",1,70,6,0
"21864","24","2021-02-24",2,85,1,0
"21865","25","2021-02-24",2,113,2,0
"21866","26","2021-02-24",0,14,4,0
"21867","27","2021-02-24",2,26,4,0
"21868","28","2021-02-24",29,1601,135,17
"21869","29","2021-02-24",6,171,22,3
"21870","30","2021-02-24",3,103,11,0
"21871","31","2021-02-24",0,89,4,0
"21872","32","2021-02-24",0,16,2,1
"21873","33","2021-02-24",8,142,22,2
"21874","34","2021-02-24",1,12,4,0
"21875","35","2021-02-24",3,111,5,1
"21876","36","2021-02-24",4,104,8,1
"21877","37","2021-02-24",1,28,10,0
"21878","38","2021-02-24",1,61,6,2
"21879","39","2021-02-24",3,58,10,3
"21880","40","2021-02-24",1,19,2,0
"21881","41","2021-02-24",11,245,25,4
"21882","42","2021-02-24",3,23,8,0
"21883","43","2021-02-24",3,74,4,0
"21884","44","2021-02-24",0,10,3,1
"21885","45","2021-02-24",3,54,10,0
"21886","46","2021-02-24",16,196,22,1
"21887","47","2021-02-24",6,41,3,1
"21888","48","2021-02-24",7,185,23,3
"21889","49","2021-02-24",1,13,0,0
"21890","50","2021-02-24",6,129,17,2
"21891","51","2021-02-24",0,8,0,0
"21892","52","2021-02-24",0,22,3,1
"21893","01","2021-02-25",0,52,2,1
"21894","02","2021-02-25",2,13,1,0
"21895","03","2021-02-25",6,134,20,3
"21896","04","2021-02-25",2,147,14,1
"21897","05","2021-02-25",0,10,2,0
"21898","06","2021-02-25",0,25,2,0
"21899","07","2021-02-25",0,80,5,0
"21900","08","2021-02-25",22,1152,52,3
"21901","09","2021-02-25",0,52,9,1
"21902","10","2021-02-25",1,10,0,0
"21903","11","2021-02-25",5,128,16,2
"21904","12","2021-02-25",3,46,3,1
"21905","13","2021-02-25",1,25,4,0
"21906","14","2021-02-25",8,66,8,1
"21907","15","2021-02-25",5,134,18,3
"21908","16","2021-02-25",2,11,2,0
"21909","17","2021-02-25",6,115,9,2
"21910","18","2021-02-25",6,151,24,2
"21911","19","2021-02-25",1,68,1,0
"21912","20","2021-02-25",1,80,5,2
"21913","21","2021-02-25",4,37,6,0
"21914","22","2021-02-25",0,43,2,1
"21915","23","2021-02-25",4,46,9,0
"21916","24","2021-02-25",3,56,12,0
"21917","25","2021-02-25",0,105,0,0
"21918","26","2021-02-25",0,17,6,1
"21919","27","2021-02-25",1,18,2,1
"21920","28","2021-02-25",27,1375,134,12
"21921","29","2021-02-25",6,185,23,0
"21922","30","2021-02-25",12,95,8,3
"21923","31","2021-02-25",1,51,2,1
"21924","32","2021-02-25",0,16,5,0
"21925","33","2021-02-25",12,150,26,2
"21926","34","2021-02-25",0,15,3,0
"21927","35","2021-02-25",1,119,7,2
"21928","36","2021-02-25",1,123,8,1
"21929","37","2021-02-25",3,30,4,1
"21930","38","2021-02-25",0,89,14,2
"21931","39","2021-02-25",1,44,9,1
"21932","40","2021-02-25",1,6,1,0
"21933","41","2021-02-25",5,256,16,3
"21934","42","2021-02-25",2,22,3,0
"21935","43","2021-02-25",0,88,2,0
"21936","44","2021-02-25",1,18,3,0
"21937","45","2021-02-25",5,98,7,1
"21938","46","2021-02-25",10,180,13,2
"21939","47","2021-02-25",5,41,10,0
"21940","48","2021-02-25",3,205,17,2
"21941","49","2021-02-25",2,4,2,1
"21942","50","2021-02-25",13,119,12,2
"21943","51","2021-02-25",0,14,0,0
"21944","52","2021-02-25",2,16,3,0
"21945","01","2021-02-26",3,59,7,0
"21946","02","2021-02-26",0,18,3,1
"21947","03","2021-02-26",9,154,9,4
"21948","04","2021-02-26",5,151,9,2
"21949","05","2021-02-26",1,12,1,0
"21950","06","2021-02-26",4,21,4,0
"21951","07","2021-02-26",1,73,1,0
"21952","08","2021-02-26",18,1168,77,10
"21953","09","2021-02-26",4,62,3,1
"21954","10","2021-02-26",3,15,2,0
"21955","11","2021-02-26",10,128,14,0
"21956","12","2021-02-26",0,25,5,1
"21957","13","2021-02-26",1,31,4,0
"21958","14","2021-02-26",3,74,9,1
"21959","15","2021-02-26",4,124,12,4
"21960","16","2021-02-26",0,6,2,0
"21961","17","2021-02-26",6,147,6,0
"21962","18","2021-02-26",1,194,16,3
"21963","19","2021-02-26",2,51,5,0
"21964","20","2021-02-26",3,78,5,1
"21965","21","2021-02-26",3,28,3,1
"21966","22","2021-02-26",1,34,3,0
"21967","23","2021-02-26",2,89,4,0
"21968","24","2021-02-26",3,75,8,0
"21969","25","2021-02-26",3,111,3,0
"21970","26","2021-02-26",0,15,4,1
"21971","27","2021-02-26",0,15,2,0
"21972","28","2021-02-26",25,1628,174,12
"21973","29","2021-02-26",10,167,26,2
"21974","30","2021-02-26",5,96,10,3
"21975","31","2021-02-26",0,44,5,1
"21976","32","2021-02-26",5,15,3,0
"21977","33","2021-02-26",5,162,35,1
"21978","34","2021-02-26",0,21,6,2
"21979","35","2021-02-26",1,92,7,2
"21980","36","2021-02-26",2,61,13,0
"21981","37","2021-02-26",3,36,6,2
"21982","38","2021-02-26",0,79,8,4
"21983","39","2021-02-26",0,55,10,4
"21984","40","2021-02-26",0,18,1,0
"21985","41","2021-02-26",4,277,24,2
"21986","42","2021-02-26",1,19,3,2
"21987","43","2021-02-26",1,67,0,0
"21988","44","2021-02-26",0,10,3,0
"21989","45","2021-02-26",2,69,8,0
"21990","46","2021-02-26",7,173,22,1
"21991","47","2021-02-26",6,52,6,1
"21992","48","2021-02-26",4,186,27,7
"21993","49","2021-02-26",1,6,0,0
"21994","50","2021-02-26",5,138,17,1
"21995","51","2021-02-26",1,35,1,0
"21996","52","2021-02-26",1,23,2,0
"21997","01","2021-02-27",2,51,3,0
"21998","02","2021-02-27",1,10,1,0
"21999","03","2021-02-27",7,85,2,0
"22000","04","2021-02-27",4,105,12,2
"22001","05","2021-02-27",0,0,0,0
"22002","06","2021-02-27",1,10,0,0
"22003","07","2021-02-27",1,33,1,0
"22004","08","2021-02-27",23,450,48,4
"22005","09","2021-02-27",0,33,2,1
"22006","10","2021-02-27",0,8,1,0
"22007","11","2021-02-27",7,81,6,0
"22008","12","2021-02-27",1,30,4,0
"22009","13","2021-02-27",0,8,3,0
"22010","14","2021-02-27",3,57,8,3
"22011","15","2021-02-27",9,92,13,1
"22012","16","2021-02-27",0,10,1,0
"22013","17","2021-02-27",4,41,5,2
"22014","18","2021-02-27",4,58,15,2
"22015","19","2021-02-27",3,29,2,2
"22016","20","2021-02-27",3,43,8,2
"22017","21","2021-02-27",2,22,6,0
"22018","22","2021-02-27",0,12,0,0
"22019","23","2021-02-27",0,33,8,1
"22020","24","2021-02-27",0,20,5,0
"22021","25","2021-02-27",1,69,1,0
"22022","26","2021-02-27",0,10,5,1
"22023","27","2021-02-27",0,9,4,0
"22024","28","2021-02-27",26,505,118,10
"22025","29","2021-02-27",9,112,9,2
"22026","30","2021-02-27",4,44,11,0
"22027","31","2021-02-27",1,46,2,1
"22028","32","2021-02-27",2,10,1,0
"22029","33","2021-02-27",7,103,16,6
"22030","34","2021-02-27",0,19,3,0
"22031","35","2021-02-27",3,91,8,3
"22032","36","2021-02-27",3,96,15,2
"22033","37","2021-02-27",2,24,1,0
"22034","38","2021-02-27",0,67,7,2
"22035","39","2021-02-27",1,31,7,2
"22036","40","2021-02-27",0,9,4,0
"22037","41","2021-02-27",6,148,14,2
"22038","42","2021-02-27",3,15,6,2
"22039","43","2021-02-27",3,41,3,1
"22040","44","2021-02-27",0,6,2,0
"22041","45","2021-02-27",3,52,6,1
"22042","46","2021-02-27",7,83,13,2
"22043","47","2021-02-27",1,16,4,1
"22044","48","2021-02-27",8,170,17,3
"22045","49","2021-02-27",0,1,1,0
"22046","50","2021-02-27",2,91,11,1
"22047","51","2021-02-27",1,9,1,0
"22048","52","2021-02-27",0,18,3,1
"22049","01","2021-02-28",1,36,3,0
"22050","02","2021-02-28",1,11,0,0
"22051","03","2021-02-28",2,31,10,0
"22052","04","2021-02-28",3,93,10,6
"22053","05","2021-02-28",1,3,1,0
"22054","06","2021-02-28",0,9,2,0
"22055","07","2021-02-28",1,41,7,2
"22056","08","2021-02-28",20,299,50,1
"22057","09","2021-02-28",0,41,3,1
"22058","10","2021-02-28",1,3,0,1
"22059","11","2021-02-28",7,69,11,0
"22060","12","2021-02-28",0,20,3,0
"22061","13","2021-02-28",2,2,1,0
"22062","14","2021-02-28",1,44,4,0
"22063","15","2021-02-28",4,36,11,3
"22064","16","2021-02-28",1,3,0,0
"22065","17","2021-02-28",2,52,3,1
"22066","18","2021-02-28",4,49,12,2
"22067","19","2021-02-28",0,13,1,0
"22068","20","2021-02-28",1,75,3,0
"22069","21","2021-02-28",1,5,2,0
"22070","22","2021-02-28",0,7,1,0
"22071","23","2021-02-28",1,22,5,0
"22072","24","2021-02-28",1,17,5,0
"22073","25","2021-02-28",0,41,2,1
"22074","26","2021-02-28",1,16,0,0
"22075","27","2021-02-28",1,7,0,1
"22076","28","2021-02-28",26,319,75,10
"22077","29","2021-02-28",9,54,11,3
"22078","30","2021-02-28",2,55,11,1
"22079","31","2021-02-28",1,42,0,0
"22080","32","2021-02-28",1,5,3,0
"22081","33","2021-02-28",9,101,14,3
"22082","34","2021-02-28",2,11,1,0
"22083","35","2021-02-28",3,57,9,2
"22084","36","2021-02-28",2,50,9,1
"22085","37","2021-02-28",2,6,5,0
"22086","38","2021-02-28",0,45,2,1
"22087","39","2021-02-28",0,38,3,1
"22088","40","2021-02-28",0,17,1,0
"22089","41","2021-02-28",10,87,13,4
"22090","42","2021-02-28",1,29,5,2
"22091","43","2021-02-28",1,20,3,0
"22092","44","2021-02-28",0,4,2,0
"22093","45","2021-02-28",4,20,7,3
"22094","46","2021-02-28",7,42,12,0
"22095","47","2021-02-28",3,21,6,4
"22096","48","2021-02-28",3,116,12,0
"22097","49","2021-02-28",1,3,1,0
"22098","50","2021-02-28",4,42,13,3
"22099","51","2021-02-28",0,10,0,1
"22100","52","2021-02-28",0,7,0,0
"22101","01","2021-03-01",1,53,0,0
"22102","02","2021-03-01",0,14,4,0
"22103","03","2021-03-01",2,72,9,1
"22104","04","2021-03-01",7,51,8,1
"22105","05","2021-03-01",0,7,1,0
"22106","06","2021-03-01",0,34,3,0
"22107","07","2021-03-01",1,29,2,0
"22108","08","2021-03-01",21,1400,57,3
"22109","09","2021-03-01",1,63,4,0
"22110","10","2021-03-01",1,8,0,0
"22111","11","2021-03-01",4,20,15,2
"22112","12","2021-03-01",0,22,1,1
"22113","13","2021-03-01",1,16,3,0
"22114","14","2021-03-01",4,18,8,0
"22115","15","2021-03-01",2,43,14,3
"22116","16","2021-03-01",1,9,1,0
"22117","17","2021-03-01",3,198,4,1
"22118","18","2021-03-01",6,36,15,4
"22119","19","2021-03-01",1,46,6,0
"22120","20","2021-03-01",1,106,0,0
"22121","21","2021-03-01",2,5,3,0
"22122","22","2021-03-01",1,39,6,0
"22123","23","2021-03-01",2,14,3,0
"22124","24","2021-03-01",3,63,5,1
"22125","25","2021-03-01",1,102,3,0
"22126","26","2021-03-01",0,18,1,0
"22127","27","2021-03-01",0,7,3,2
"22128","28","2021-03-01",25,1395,149,18
"22129","29","2021-03-01",5,74,11,1
"22130","30","2021-03-01",5,85,8,1
"22131","31","2021-03-01",0,62,4,2
"22132","32","2021-03-01",1,17,2,0
"22133","33","2021-03-01",5,165,25,2
"22134","34","2021-03-01",0,18,1,0
"22135","35","2021-03-01",2,92,8,0
"22136","36","2021-03-01",0,41,12,0
"22137","37","2021-03-01",0,39,3,0
"22138","38","2021-03-01",0,74,15,3
"22139","39","2021-03-01",1,40,4,0
"22140","40","2021-03-01",0,5,2,0
"22141","41","2021-03-01",3,68,12,1
"22142","42","2021-03-01",2,19,1,0
"22143","43","2021-03-01",2,88,3,0
"22144","44","2021-03-01",1,4,4,1
"22145","45","2021-03-01",0,64,6,2
"22146","46","2021-03-01",5,108,14,1
"22147","47","2021-03-01",4,48,6,0
"22148","48","2021-03-01",3,198,14,1
"22149","49","2021-03-01",2,7,1,0
"22150","50","2021-03-01",1,100,11,2
"22151","51","2021-03-01",0,62,1,0
"22152","52","2021-03-01",0,33,3,1
"22153","01","2021-03-02",0,52,0,0
"22154","02","2021-03-02",0,14,1,1
"22155","03","2021-03-02",6,91,11,4
"22156","04","2021-03-02",5,107,11,2
"22157","05","2021-03-02",0,6,0,0
"22158","06","2021-03-02",1,28,0,0
"22159","07","2021-03-02",0,49,5,1
"22160","08","2021-03-02",15,1212,65,3
"22161","09","2021-03-02",1,48,7,2
"22162","10","2021-03-02",0,11,1,0
"22163","11","2021-03-02",5,114,9,4
"22164","12","2021-03-02",0,22,1,0
"22165","13","2021-03-02",2,20,3,0
"22166","14","2021-03-02",3,73,12,1
"22167","15","2021-03-02",2,112,11,3
"22168","16","2021-03-02",2,9,1,0
"22169","17","2021-03-02",4,162,3,0
"22170","18","2021-03-02",5,134,10,2
"22171","19","2021-03-02",2,36,1,0
"22172","20","2021-03-02",1,86,0,1
"22173","21","2021-03-02",2,11,3,1
"22174","22","2021-03-02",0,39,0,0
"22175","23","2021-03-02",3,55,7,3
"22176","24","2021-03-02",0,42,5,0
"22177","25","2021-03-02",2,112,2,0
"22178","26","2021-03-02",2,28,3,0
"22179","27","2021-03-02",0,11,2,0
"22180","28","2021-03-02",22,1490,143,16
"22181","29","2021-03-02",7,154,20,5
"22182","30","2021-03-02",6,102,11,3
"22183","31","2021-03-02",0,58,6,2
"22184","32","2021-03-02",0,26,2,0
"22185","33","2021-03-02",5,150,30,5
"22186","34","2021-03-02",3,7,3,0
"22187","35","2021-03-02",3,96,4,0
"22188","36","2021-03-02",1,48,6,2
"22189","37","2021-03-02",3,28,0,0
"22190","38","2021-03-02",0,72,10,1
"22191","39","2021-03-02",2,48,4,1
"22192","40","2021-03-02",0,6,1,1
"22193","41","2021-03-02",4,198,23,3
"22194","42","2021-03-02",2,21,6,0
"22195","43","2021-03-02",1,59,1,0
"22196","44","2021-03-02",1,20,3,1
"22197","45","2021-03-02",6,62,5,3
"22198","46","2021-03-02",8,152,22,2
"22199","47","2021-03-02",3,37,7,0
"22200","48","2021-03-02",5,152,18,1
"22201","49","2021-03-02",0,5,0,0
"22202","50","2021-03-02",6,177,19,3
"22203","51","2021-03-02",1,15,0,1
"22204","52","2021-03-02",0,30,1,0
"22205","01","2021-03-03",1,31,2,1
"22206","02","2021-03-03",1,18,1,0
"22207","03","2021-03-03",3,104,8,1
"22208","04","2021-03-03",3,142,16,2
"22209","05","2021-03-03",0,3,0,0
"22210","06","2021-03-03",1,25,4,1
"22211","07","2021-03-03",2,42,4,1
"22212","08","2021-03-03",23,1076,53,6
"22213","09","2021-03-03",1,64,6,2
"22214","10","2021-03-03",0,10,1,0
"22215","11","2021-03-03",4,150,12,1
"22216","12","2021-03-03",0,17,0,0
"22217","13","2021-03-03",4,13,2,1
"22218","14","2021-03-03",2,94,11,0
"22219","15","2021-03-03",2,121,13,3
"22220","16","2021-03-03",2,4,1,0
"22221","17","2021-03-03",1,110,8,0
"22222","18","2021-03-03",2,204,22,3
"22223","19","2021-03-03",0,52,1,0
"22224","20","2021-03-03",1,81,3,0
"22225","21","2021-03-03",3,33,3,0
"22226","22","2021-03-03",1,28,2,1
"22227","23","2021-03-03",3,61,4,0
"22228","24","2021-03-03",3,52,2,0
"22229","25","2021-03-03",0,114,1,0
"22230","26","2021-03-03",0,24,4,0
"22231","27","2021-03-03",0,15,1,0
"22232","28","2021-03-03",30,1469,139,10
"22233","29","2021-03-03",10,212,14,2
"22234","30","2021-03-03",1,92,3,1
"22235","31","2021-03-03",3,55,6,0
"22236","32","2021-03-03",0,14,2,1
"22237","33","2021-03-03",7,135,22,2
"22238","34","2021-03-03",1,8,0,0
"22239","35","2021-03-03",1,85,10,4
"22240","36","2021-03-03",0,56,7,0
"22241","37","2021-03-03",2,18,5,0
"22242","38","2021-03-03",0,89,6,1
"22243","39","2021-03-03",3,37,2,3
"22244","40","2021-03-03",0,13,2,0
"22245","41","2021-03-03",8,257,20,1
"22246","42","2021-03-03",1,19,5,0
"22247","43","2021-03-03",1,65,0,1
"22248","44","2021-03-03",3,12,2,0
"22249","45","2021-03-03",1,79,11,1
"22250","46","2021-03-03",6,151,9,2
"22251","47","2021-03-03",1,44,10,2
"22252","48","2021-03-03",2,202,12,1
"22253","49","2021-03-03",0,8,0,0
"22254","50","2021-03-03",4,142,20,2
"22255","51","2021-03-03",1,11,1,0
"22256","52","2021-03-03",0,25,3,0
"22257","01","2021-03-04",1,64,6,0
"22258","02","2021-03-04",1,8,1,1
"22259","03","2021-03-04",4,90,8,2
"22260","04","2021-03-04",4,184,11,5
"22261","05","2021-03-04",3,4,1,0
"22262","06","2021-03-04",0,16,0,0
"22263","07","2021-03-04",2,42,4,1
"22264","08","2021-03-04",21,959,57,2
"22265","09","2021-03-04",1,48,7,0
"22266","10","2021-03-04",0,7,1,0
"22267","11","2021-03-04",2,116,7,2
"22268","12","2021-03-04",0,36,2,0
"22269","13","2021-03-04",0,18,0,0
"22270","14","2021-03-04",5,97,7,2
"22271","15","2021-03-04",3,94,16,4
