"PROVMUN","whichMax","Max","pcMax"
"47228","PP",165,37.5
"47229","PP",77,36.6666666666667
"47230","PP",117,38.6138613861386
"47231","PP",1175,26.698477618723
"47232","PP",40,39.2156862745098
"49002","PP",23,36.5079365079365
"49003","PP",348,38.6666666666667
"49004","PP",47,37.3015873015873
"49005","ABS",58,38.9261744966443
"49006","ABS",59,38.3116883116883
"49007","ABS",121,32.7027027027027
"49008","PP",183,39.7826086956522
"49009","PP",180,45.8015267175573
"49010","PP",85,24.6376811594203
"49011","PP",109,46.9827586206897
"49012","ABS",30,41.0958904109589
"49013","PP",93,37.8048780487805
"49014","PP",51,45.5357142857143
"49015","PP",105,46.2555066079295
"49016","PP",90,36.4372469635627
"49017","PP",129,51.394422310757
"49018","PP",128,38.9057750759878
"49019","PP",84,34.5679012345679
"49020","PP",104,35.9861591695502
"49021","ABS",4572,31.9050942079553
"49022","PP",87,30.2083333333333
"49023","PP",369,38.1592554291624
"49024","ABS",218,32.4404761904762
"49025","PP",61,35.2601156069364
"49026","PP",98,43.3628318584071
"49027","PP",70,50
"49028","PP",83,72.1739130434783
"49029","PP",303,48.6356340288925
"49030","PP",55,63.953488372093
"49031","PP",71,47.972972972973
"49032","PP",161,49.3865030674847
"49033","PP",280,39.2156862745098
"49034","PP",180,41.6666666666667
"49035","PP",99,43.8053097345133
"49036","PP",183,36.1660079051383
"49037","PP",89,48.1081081081081
"49038","PP",36,36.3636363636364
"49039","ABS",99,29.2899408284024
"49040","PSOE",46,40.3508771929825
"49041","PP",125,28.9351851851852
"49042","PP",105,43.0327868852459
"49043","PP",97,33.5640138408304
"49044","PP",26,32.5
"49046","PP",111,41.4179104477612
"49047","PP",47,43.9252336448598
"49048","PP",65,52.4193548387097
"49050","PP",215,42.4063116370809
"49052","PP",78,41.7112299465241
"49053","PP",313,33.6197636949517
"49054","ABS",293,32.7740492170022
"49055","PP",37,36.2745098039216
"49056","PP",101,33.6666666666667
"49057","PP",52,47.7064220183486
"49058","PP",124,40.3908794788274
"49059","PP",41,43.6170212765958
"49061","PP",48,32
"49062","PP",49,40.1639344262295
"49063","PP",145,42.8994082840237
"49064","PP",197,38.252427184466
"49065","PP",463,41.9764279238441
"49066","PP",201,40.8536585365854
"49067","PP",126,34.3324250681199
"49068","PP",214,46.3203463203463
"49069","PP",162,44.141689373297
"49071","PP",317,41.437908496732
"49075","PP",72,52.5547445255474
"49076","PP",124,38.6292834890966
"49077","ABS",80,43.7158469945355
"49078","PP",73,42.9411764705882
"49079","PP",59,55.6603773584906
"49080","PP",229,33.4306569343066
"49081","PP",427,30.8972503617945
"49082","PP",130,36.2116991643454
"49083","PP",32,61.5384615384615
"49084","PP",96,33.4494773519164
"49085","PP",356,35.7429718875502
"49086","PP",46,40
"49087","PP",227,43.5700575815739
"49088","PP",41,47.1264367816092
"49090","PP",77,39.0862944162437
"49091","PP",100,38.4615384615385
"49092","PP",51,39.5348837209302
"49093","PP",102,36.4285714285714
"49094","PP",79,35.2678571428571
"49095","PP",108,37.1134020618557
"49096","PP",54,31.7647058823529
"49097","ABS",34,40
"49098","PP",105,47.945205479452
"49099","PP",42,36.5217391304348
"49100","PP",94,31.864406779661
"49101","PP",56,36.6013071895425
"49102","PP",75,38.265306122449
"49103","PP",205,49.5169082125604
"49104","PP",159,46.3556851311953
"49105","PP",74,49.3333333333333
"49107","PP",40,31.7460317460317
"49108","PP",182,39.0557939914163
"49109","PP",283,45.718901453958
"49110","ABS",119,34.1954022988506
"49111","PP",56,44.0944881889764
"49112","ABS",51,40.4761904761905
"49113","PP",102,61.0778443113772
"49114","PP",13,30.2325581395349
"49115","PP",78,42.3913043478261
"49116","PP",160,41.77545691906
"49117","PP",167,35.9139784946237
"49118","PP",92,45.320197044335
"49119","PSOE",63,27.7533039647577
"49120","PP",26,35.1351351351351
"49121","PP",136,37.2602739726027
"49122","ABS",262,33.5038363171356
"49123","PP",183,33.5164835164835
"49124","PP",89,35.1778656126482
"49125","ABS",473,34.0043134435658
"49126","PP",81,34.468085106383
"49127","ABS",717,30.2915082382763
"49128","PP",212,38.4057971014493
"49129","ABS",279,32.7080890973036
"49130","PP",78,43.3333333333333
"49131","PP",104,39.3939393939394
"49132","PP",153,48.4177215189873
"49133","PP",111,36.5131578947368
"49134","PP",63,36.6279069767442
"49135","PP",205,32.7476038338658
"49136","PP",147,46.2264150943396
"49137","PP",76,43.1818181818182
"49138","PP",109,46.5811965811966
"49139","PP",63,36.8421052631579
"49141","PP",129,37.9411764705882
"49142","PP",81,32.5301204819277
"49143","PP",107,47.5555555555556
"49145","PP",106,44.9152542372881
"49146","PP",103,34.9152542372881
"49147","PP",99,37.6425855513308
"49148","ABS",126,48.4615384615385
"49149","PP",164,42.0512820512821
"49150","PP",65,46.7625899280576
"49151","PP",194,31.3408723747981
"49152","ABS",191,36.3809523809524
"49153","PP",70,40.2298850574713
"49154","ABS",50,39.3700787401575
"49155","PP",43,54.4303797468354
"49156","PP",99,41.7721518987342
"49157","PP",81,39.3203883495146
"49158","PP",72,33.4883720930233
"49159","PP",90,33.210332103321
"49160","PSOE",17,34.6938775510204
"49162","PP",61,32.7956989247312
"49163","PP",94,42.9223744292237
"49164","PP",41,26.4516129032258
"49165","PP",28,47.4576271186441
"49166","PP",373,30.39934800326
"49167","PP",78,39.5939086294416
"49168","PP",47,50.5376344086022
"49169","PP",11,31.4285714285714
"49170","PP",35,34.3137254901961
"49171","PP",273,42.2600619195046
"49172","PP",262,49.7153700189753
"49173","ABS",154,41.0666666666667
"49174","PP",58,46.4
"49175","PP",91,39.5652173913043
"49176","PP",332,49.7751124437781
"49177","ABS",101,36.3309352517986
"49178","ABS",218,30.9219858156028
"49179","PP",152,40.9703504043127
"49180","PP",49,33.1081081081081
"49181","PP",216,59.6685082872928
"49183","PP",54,54
"49184","PP",91,52.9069767441861
"49185","PP",64,40.7643312101911
"49186","PP",127,48.6590038314176
"49187","PP",475,38.4304207119741
"49188","PP",51,45.5357142857143
"49189","PP",111,54.950495049505
"49190","PP",24,38.0952380952381
"49191","PSOE",95,34.9264705882353
"49192","PP",46,35.3846153846154
"49193","PP",179,38.3297644539615
"49194","ABS",152,41.304347826087
"49197","PP",57,32.5714285714286
"49199","PP",86,33.8582677165354
"49200","PP",361,38.0400421496312
"49201","PSOE",121,40.0662251655629
"49202","PP",69,36.8983957219251
"49203","PP",133,42.4920127795527
"49204","PP",37,58.7301587301587
"49205","PP",199,52.0942408376963
"49206","PP",313,37.2619047619048
"49207","ABS",93,38.9121338912134
"49208","PP",189,47.9695431472081
"49209","PP",207,40.990099009901
"49210","PP",152,32.2717622080679
"49214","PP",260,37.2492836676218
"49216","PP",53,32.7160493827161
"49219","ABS",2550,34.1639871382637
"49220","PSOE",48,35.5555555555556
"49221","ABS",118,48.1632653061224
"49222","PSOE",114,30
"49223","PP",399,53.0585106382979
"49224","PP",59,36.4197530864198
"49225","PP",57,38.7755102040816
"49226","PP",91,35.6862745098039
"49227","PP",111,35.2380952380952
"49228","PP",30,55.5555555555556
"49229","PP",44,34.9206349206349
"49230","PSOE",32,32.9896907216495
"49231","PP",134,40.6060606060606
"49232","PP",42,43.75
"49233","PP",38,40.8602150537634
"49234","PP",158,38.3495145631068
"49235","ABS",151,34.0857787810384
"49236","PP",37,49.3333333333333
"49237","PP",64,38.7878787878788
"49238","PP",98,38.5826771653543
"49239","ABS",215,32.4283559577677
"49240","PP",96,46.6019417475728
"49241","PP",124,50
"49242","PP",198,44.2953020134228
"49243","PP",65,58.5585585585586
"49244","PP",18,41.8604651162791
"49245","ABS",89,33.969465648855
"49246","PP",125,55.0660792951542
"49247","ABS",164,37.020316027088
"49248","PP",78,41.9354838709677
"49249","PP",47,68.1159420289855
"49250","PP",468,37.5903614457831
"49251","PP",64,39.2638036809816
"49252","PP",123,38.4375
"49255","PP",210,50.2392344497608
"49256","PP",132,51.5625
"49257","ABS",107,36.7697594501718
"49258","PP",46,40.3508771929825
"49259","PP",53,59.5505617977528
"49260","PP",296,39.205298013245
"49261","ABS",504,32.7911515940143
"49262","PP",154,39.2857142857143
"49263","PP",33,64.7058823529412
"49264","PP",242,41.8685121107266
"49265","PP",51,39.84375
"49266","PP",30,39.4736842105263
"49267","PP",33,37.5
"49268","PP",222,55.0868486352357
"49269","PP",91,39.7379912663755
"49270","PP",35,26.3157894736842
"49271","PP",65,33.5051546391753
"49272","PP",52,59.0909090909091
"49273","PP",77,41.1764705882353
"49275","ABS",16456,31.518866117602
"08001","ABS",2638,29.6171550465926
"08002","ABS",76,38
"08003","ABS",2281,32.1993224167137
"08004","OTH",76,34.0807174887892
"08005","ABS",2038,32.8444802578566
"08006","ABS",4338,37.8204010462075
"08007","ABS",2233,34.4439302791917
"08008","ABS",80,42.1052631578947
"08009","ABS",2988,32.5490196078431
"08010","ABS",1562,37.4760076775432
"08011","ABS",674,38.3826879271071
"08012","ABS",611,36.5430622009569
"08013","ABS",431,35.2124183006536
"08014","ABS",603,30.7339449541284
"08015","ABS",56674,36.4676434440734
"08016","ABS",702,38.3397050791917
"08017","ABS",1074,38.8848660391021
"08018","ABS",961,36.4567526555387
"08019","ABS",372324,32.7647898454179
"08020","ABS",1424,28.9078359723914
"08021","ABS",24,34.2857142857143
"08022","ABS",5057,41.4100884376024
"08023","ABS",2411,35.8033858033858
"08024","ABS",150,38.860103626943
"08025","ABS",512,34.3624161073826
"08026","OTH",54,28.7234042553192
"08027","ABS",202,29.4032023289665
"08028","ABS",380,37.109375
"08029","ABS",1020,29.3103448275862
"08030","ABS",1656,32.3311206559938
"08031","ABS",785,33.8070628768303
"08032","ABS",670,33.8213023725391
"08033","ABS",4304,33.5908842581753
"08034","ABS",226,29.6199213630406
"08035","ABS",4719,37.6105842033952
"08036","ABS",59,36.1963190184049
"08037","ABS",634,34.0128755364807
"08038","ABS",533,35.8439811701412
"08039","ABS",96,26.5193370165746
"08040","ABS",3907,36.48333177701
"08041","ABS",3761,36.3627574204776
"08042","ABS",673,30.1658449125952
"08043","ABS",1160,36.2386754139331
"08044","ABS",1415,34.1704902197537
"08045","ABS",38,52.0547945205479
"08046","ABS",4290,32.2799097065463
"08047","ABS",1639,42.0364195947679
"08048","ABS",165,28.3505154639175
"08049","ABS",514,39.7525135344161
"08050","OTH",48,34.0425531914894
"08051","ABS",5873,32.7204858209371
"08052","ABS",53,37.5886524822695
"08053","ABS",1197,42.9340028694405
"08054","ABS",2869,31.8848633029562
"08055","ABS",192,36.9942196531792
"08056","ABS",14163,33.609397247271
"08057","OTH",17,28.3333333333333
"08058","ABS",635,36.7052023121387
"08059","ABS",152,43.8040345821326
"08060","ABS",57,39.5833333333333
"08061","ABS",514,34.3353373413494
"08062","ABS",338,35.3556485355649
"08063","OTH",122,26.9315673289183
"08064","ABS",617,33.4055224688684
"08065","ABS",392,33.3333333333333
"08066","ABS",444,32.5274725274725
"08067","ABS",2162,37.6720683045827
"08068","ABS",2375,35.3527835665377
"08069","ABS",1021,32.2183654149574
"08070","OTH",75,28.1954887218045
"08071","ABS",78,32.5
"08072","ABS",3837,37.401306170192
"08073","ABS",19789,32.0137832853399
"08074","ABS",3932,37.0558854019414
"08075","ABS",1416,36.466649497811
"08076","ABS",5606,34.6712845568681
"08077","ABS",10552,30.5784165990495
"08078","ABS",108,49.3150684931507
"08079","OTH",105,30.6122448979592
"08080","ABS",8,23.5294117647059
"08081","ABS",118,34.8082595870207
"08082","ABS",431,37.8402107111501
"08083","ABS",531,31.7014925373134
"08084","ABS",374,32.7495621716287
"08085","ABS",342,34.2
"08086","ABS",5025,36.9974966867913
"08087","OTH",45,29.6052631578947
"08088","ABS",3802,31.9522648962098
"08089","ABS",11754,34.7237813884786
"08090","OTH",46,35.9375
"08091","ABS",1660,31.6552250190694
"08092","ABS",1394,37.3126338329764
"08093","OTH",10,37.037037037037
"08094","ABS",462,29.6343810134702
"08095","ABS",26,35.6164383561644
"08096","ABS",14007,32.8633100276852
"08097","ABS",309,30.2644466209598
"08098","ABS",847,35.5732885342293
"08099","ABS",264,35.2469959946595
"08100","ABS",621,31.0344827586207
"08101","ABS",61680,35.3220098269405
"08102","ABS",9929,35.0897653378569
"08103","ABS",230,36.8
"08104","ABS",249,36.6715758468336
"08105","ABS",3291,34.1744548286604
"08106","ABS",2434,33.4386591564775
"08107","ABS",4057,35.2721265866806
"08108","ABS",1542,30.7416267942584
"08109","OTH",81,37.5
"08110","ABS",4947,37.1535861809989
"08111","OTH",88,40.3669724770642
"08112","ABS",5188,40.1827898691039
"08113","ABS",19886,38.2158505649935
"08114","ABS",6283,34.3483490050295
"08115","ABS",1227,32.2979731508292
"08116","ABS",195,33.7370242214533
"08117","ABS",856,34.9387755102041
"08118","ABS",5439,30.9967515814669
"08119","ABS",2058,33.2955832389581
"08120","ABS",2147,31.4118507681053
"08121","ABS",29696,34.3898738868108
"08122","ABS",625,36.8080094228504
"08123","ABS",5656,29.5506792058516
"08124","ABS",12172,33.0724921204217
"08125","ABS",8752,34.8949403931263
"08126","ABS",2853,32.6131687242798
"08127","ABS",891,40.0449438202247
"08128","ABS",191,33.9253996447602
"08129","ABS",146,31.6017316017316
"08130","ABS",40,42.1052631578947
"08131","ABS",236,33.5227272727273
"08132","ABS",171,44.6475195822454
"08133","ABS",56,43.75
"08134","ABS",272,33.5802469135802
"08135","ABS",1902,28.4858469372473
"08136","ABS",3809,33.2663755458515
"08137","ABS",75,28.6259541984733
"08138","ABS",1630,38.3709981167608
"08139","ABS",43,24.5714285714286
"08140","ABS",1676,35.1068286552158
"08141","ABS",1634,35.8097742713127
"08142","OTH",41,30.8270676691729
"08143","ABS",975,36.3534675615212
"08144","ABS",280,39.0516039051604
"08145","ABS",838,32.2431704501731
"08146","ABS",405,31.49300155521
"08147","ABS",5829,34.3549242647492
"08148","ABS",750,33.5871025526198
"08149","ABS",426,42.9003021148036
"08150","OTH",69,27.0588235294118
"08151","ABS",179,38.412017167382
"08152","OTH",39,34.2105263157895
"08153","ABS",153,28.4386617100372
"08154","ABS",208,29.8850574712644
"08155","ABS",2410,35.8098068350669
"08156","ABS",3632,33.348636488844
"08157","ABS",2593,30.935337628251
"08158","ABS",1041,33.7767683322518
"08159","ABS",4749,33.6904086265607
"08160","ABS",119,36.3914373088685
"08161","ABS",4206,37.7422828427854
"08162","ABS",655,31.9980459208598
"08163","ABS",6912,37.0795558178209
"08164","ABS",304,33.2968236582694
"08165","ABS",564,34.2025469981807
"08166","ABS",366,36.9323915237134
"08167","ABS",1859,31.4551607445008
"08168","ABS",127,35.4748603351955
"08169","ABS",15320,32.0777235704265
"08170","ABS",176,39.1111111111111
"08171","ABS",823,39.1345696623871
"08172","ABS",6524,32.0968218045853
"08174","ABS",113,28.8265306122449
"08175","ABS",1283,38.3328353749627
"08176","ABS",49,31.4102564102564
"08177","OTH",10,25
"08178","ABS",127,29.1954022988506
"08179","ABS",183,31.6062176165803
"08180","ABS",9123,34.2802389809492
"08181","ABS",2743,34.7787498415113
"08182","ABS",1022,36.3571682675205
"08183","ABS",1755,38.5629531970995
"08184","ABS",19278,35.8174014826375
"08185","ABS",66,35.1063829787234
"08187","ABS",50178,32.9301666261969
"08188","ABS",37,32.1739130434783
"08189","OTH",39,30.7086614173228
"08190","ABS",91,35.546875
"08191","ABS",1801,34.3767894636381
"08192","ABS",1971,34.7129270870025
"08193","ABS",348,36.864406779661
"08194","ABS",10719,41.7731878409977
"08195","OTH",32,39.0243902439024
"08196","ABS",6562,34.1184422606978
"08197","ABS",2648,34.6234309623431
"08198","ABS",1457,33.0310587168442
"08199","ABS",210,31.6742081447964
"08200","ABS",20385,33.1954599488674
"08201","ABS",164,37.10407239819
"08202","ABS",4402,34.7160883280757
"08203","ABS",934,39.0794979079498
"08204","ABS",973,31.8494271685761
"08205","ABS",16686,27.8908835623308
"08206","ABS",213,29.2582417582418
"08207","OTH",591,31.6890080428954
"08208","ABS",1780,31.0537334263782
"08209","ABS",2391,35.3019341503027
"08210","ABS",1735,40.0785400785401
"08211","ABS",9668,29.2252350291708
"08212","ABS",172,35.2459016393443
"08213","ABS",2384,37.7274885266656
"08214","ABS",2198,31.9802124254329
"08215","ABS",941,36.3601236476043
"08216","ABS",10,40
"08217","ABS",7328,29.3249029573012
"08218","ABS",2934,36.6337869896367
"08219","ABS",4803,31.1438205161458
"08220","OTH",707,30.0084889643463
"08221","ABS",3605,29.1478007761966
"08222","ABS",544,28.7071240105541
"08223","ABS",681,36.7710583153348
"08224","ABS",269,32.8048780487805
"08225","OTH",39,42.3913043478261
"08226","ABS",246,27.6094276094276
"08227","ABS",839,36.0705073086844
"08228","ABS",104,34.5514950166113
"08229","ABS",181,33.8317757009346
"08230","ABS",2514,32.9273084479371
"08231","ABS",7612,37.0161447189263
"08232","ABS",599,33.7464788732394
"08233","ABS",731,39.0700160342063
"08234","ABS",1086,33.9375
"08235","ABS",1216,32.9896907216495
"08236","ABS",528,34.5776031434185
"08237","ABS",547,33.292757151552
"08238","ABS",4206,28.9450141077696
"08239","ABS",151,33.3333333333333
"08240","ABS",2865,30.6482670089859
"08241","OTH",21,28.7671232876712
"08242","ABS",66,30.1369863013699
"08243","OTH",53,32.7160493827161
"08244","ABS",1793,30.6443343018287
"08245","ABS",28024,35.6711896336651
"08246","ABS",587,35.2552552552553
"08247","ABS",327,34.0270551508845
"08248","ABS",1873,34.5635726148736
"08249","OTH",75,28.1954887218045
"08250","ABS",2613,37.0060897889817
"08251","ABS",1743,34.9719101123596
"08252","ABS",7669,31.2128612128612
"08253","ABS",50,38.1679389312977
"08254","ABS",583,33.5250143760782
"08255","ABS",56,41.7910447761194
"08256","UP",172,26.4615384615385
"08257","OTH",40,37.3831775700935
"08258","ABS",279,33.6144578313253
"08259","ABS",2060,31.038119632364
"08260","ABS",6072,33.1169893646032
"08261","ABS",834,35.8401375161152
"08262","ABS",2692,39.3797542422469
"08263","ABS",7389,35.2326912073241
"08264","ABS",1417,32.7630057803468
"08265","ABS",535,34.4494526722473
"08266","ABS",12991,30.1905647222868
"08267","ABS",2216,34.2980962699273
"08268","ABS",346,34.4278606965174
"08269","ABS",897,33.5578002244669
"08270","ABS",6216,33.6181719848567
"08271","ABS",22,31.4285714285714
"08272","ABS",61,40.3973509933775
"08273","ABS",696,29.8328332618946
"08274","ABS",1656,35.4983922829582
"08275","OTH",77,31.1740890688259
"08276","ABS",72,30.379746835443
"08277","ABS",50,31.8471337579618
"08278","ABS",1631,34.1284787612471
"08279","ABS",52404,34.2453847410554
